clean_tokens,corrupt_tokens,corruption,corruption_type,duration_seconds,intensity,item,language,nued,snr_db,source,ued
213,213,telephone_bandpass,telephone_bandpass,8.52,,fleurs_fr_dev100:38,fr,0.018418201516793065,,fleurs_fr_dev100,0.23943661971830985
239,239,telephone_bandpass,telephone_bandpass,9.54,,fleurs_fr_dev100:39,fr,0.029610556807209528,,fleurs_fr_dev100,0.38493723849372385
438,438,telephone_bandpass,telephone_bandpass,17.52,,fleurs_fr_dev100:40,fr,0.014049877063575692,,fleurs_fr_dev100,0.182648401826484
218,218,telephone_bandpass,telephone_bandpass,8.7,,fleurs_fr_dev100:41,fr,0.013761467889908258,,fleurs_fr_dev100,0.17889908256880735
261,261,telephone_bandpass,telephone_bandpass,10.44,,fleurs_fr_dev100:42,fr,0.016209843796050692,,fleurs_fr_dev100,0.210727969348659
129,129,telephone_bandpass,telephone_bandpass,5.16,,fleurs_fr_dev100:43,fr,0.031604054859868815,,fleurs_fr_dev100,0.4108527131782946
168,168,telephone_bandpass,telephone_bandpass,6.72,,fleurs_fr_dev100:44,fr,0.013278388278388278,,fleurs_fr_dev100,0.17261904761904762
200,200,telephone_bandpass,telephone_bandpass,7.98,,fleurs_fr_dev100:45,fr,0.04076923076923077,,fleurs_fr_dev100,0.53
116,116,telephone_bandpass,telephone_bandpass,4.62,,fleurs_fr_dev100:46,fr,0.014588859416445622,,fleurs_fr_dev100,0.1896551724137931
270,270,telephone_bandpass,telephone_bandpass,10.8,,fleurs_fr_dev100:47,fr,0.015954415954415956,,fleurs_fr_dev100,0.2074074074074074
200,200,telephone_bandpass,telephone_bandpass,7.98,,fleurs_fr_dev100:48,fr,0.017692307692307695,,fleurs_fr_dev100,0.23
245,245,telephone_bandpass,telephone_bandpass,9.78,,fleurs_fr_dev100:49,fr,0.015698587127158554,,fleurs_fr_dev100,0.20408163265306123
124,124,telephone_bandpass,telephone_bandpass,4.944,,cv21_zh_dev100:0,zh,0.011786600496277916,,cv21_zh_dev100,0.1532258064516129
120,120,telephone_bandpass,telephone_bandpass,4.776,,cv21_zh_dev100:1,zh,0.01282051282051282,,cv21_zh_dev100,0.16666666666666666
158,158,telephone_bandpass,telephone_bandpass,6.288,,cv21_zh_dev100:2,zh,0.008763388510223954,,cv21_zh_dev100,0.11392405063291139
179,179,telephone_bandpass,telephone_bandpass,7.128,,cv21_zh_dev100:3,zh,0.008594757198109152,,cv21_zh_dev100,0.11173184357541899
114,114,telephone_bandpass,telephone_bandpass,4.56,,cv21_zh_dev100:4,zh,0.0067476383265856945,,cv21_zh_dev100,0.08771929824561403
97,97,telephone_bandpass,telephone_bandpass,3.864,,cv21_zh_dev100:5,zh,0.007137192704203014,,cv21_zh_dev100,0.09278350515463918
142,142,telephone_bandpass,telephone_bandpass,5.664,,cv21_zh_dev100:6,zh,0.009209100758396533,,cv21_zh_dev100,0.11971830985915492
76,76,telephone_bandpass,telephone_bandpass,3.024,,cv21_zh_dev100:7,zh,0.008097165991902834,,cv21_zh_dev100,0.10526315789473684
168,168,telephone_bandpass,telephone_bandpass,6.72,,cv21_zh_dev100:8,zh,0.009157509157509156,,cv21_zh_dev100,0.11904761904761904
132,132,telephone_bandpass,telephone_bandpass,5.28,,cv21_zh_dev100:9,zh,0.00874125874125874,,cv21_zh_dev100,0.11363636363636363
82,82,telephone_bandpass,telephone_bandpass,3.264,,cv21_zh_dev100:10,zh,0.004690431519699812,,cv21_zh_dev100,0.06097560975609756
51,51,telephone_bandpass,telephone_bandpass,2.016,,cv21_zh_dev100:11,zh,0.04524886877828054,,cv21_zh_dev100,0.5882352941176471
183,183,telephone_bandpass,telephone_bandpass,7.296,,cv21_zh_dev100:12,zh,0.012610340479192936,,cv21_zh_dev100,0.16393442622950818
172,172,telephone_bandpass,telephone_bandpass,6.864,,cv21_zh_dev100:13,zh,0.006261180679785331,,cv21_zh_dev100,0.08139534883720931
174,174,telephone_bandpass,telephone_bandpass,6.96,,cv21_zh_dev100:14,zh,0.011052166224580016,,cv21_zh_dev100,0.14367816091954022
176,176,telephone_bandpass,telephone_bandpass,7.032,,cv21_zh_dev100:15,zh,0.012237762237762238,,cv21_zh_dev100,0.1590909090909091
122,122,telephone_bandpass,telephone_bandpass,4.872,,cv21_zh_dev100:16,zh,0.008196721311475409,,cv21_zh_dev100,0.10655737704918032
128,128,telephone_bandpass,telephone_bandpass,5.088,,cv21_zh_dev100:17,zh,0.008413461538461538,,cv21_zh_dev100,0.109375
201,201,telephone_bandpass,telephone_bandpass,8.028,,cv21_zh_dev100:18,zh,0.008419441255262151,,cv21_zh_dev100,0.10945273631840796
129,129,telephone_bandpass,telephone_bandpass,5.136,,cv21_zh_dev100:19,zh,0.022063208109719738,,cv21_zh_dev100,0.2868217054263566
108,108,telephone_bandpass,telephone_bandpass,4.32,,cv21_zh_dev100:20,zh,0.00641025641025641,,cv21_zh_dev100,0.08333333333333333
258,258,telephone_bandpass,telephone_bandpass,10.296,,cv21_zh_dev100:21,zh,0.005664877757901014,,cv21_zh_dev100,0.07364341085271318
143,143,telephone_bandpass,telephone_bandpass,5.712,,cv21_zh_dev100:22,zh,0.005379236148466918,,cv21_zh_dev100,0.06993006993006994
195,195,telephone_bandpass,telephone_bandpass,7.776,,cv21_zh_dev100:23,zh,0.009072978303747535,,cv21_zh_dev100,0.11794871794871795
196,196,telephone_bandpass,telephone_bandpass,7.824,,cv21_zh_dev100:24,zh,0.00706436420722135,,cv21_zh_dev100,0.09183673469387756
115,115,telephone_bandpass,telephone_bandpass,4.584,,cv21_zh_dev100:25,zh,0.006688963210702341,,cv21_zh_dev100,0.08695652173913043
181,181,telephone_bandpass,telephone_bandpass,7.224,,cv21_zh_dev100:26,zh,0.008924776880577984,,cv21_zh_dev100,0.11602209944751381
120,120,telephone_bandpass,telephone_bandpass,4.8,,cv21_zh_dev100:27,zh,0.010256410256410256,,cv21_zh_dev100,0.13333333333333333
135,135,telephone_bandpass,telephone_bandpass,5.376,,cv21_zh_dev100:28,zh,0.009686609686609686,,cv21_zh_dev100,0.1259259259259259
144,144,telephone_bandpass,telephone_bandpass,5.736,,cv21_zh_dev100:29,zh,0.011752136752136754,,cv21_zh_dev100,0.1527777777777778
230,230,telephone_bandpass,telephone_bandpass,9.18,,cv21_zh_dev100:30,zh,0.017391304347826087,,cv21_zh_dev100,0.22608695652173913
199,199,telephone_bandpass,telephone_bandpass,7.944,,cv21_zh_dev100:31,zh,0.01352918438345574,,cv21_zh_dev100,0.17587939698492464
112,112,telephone_bandpass,telephone_bandpass,4.464,,cv21_zh_dev100:32,zh,0.01304945054945055,,cv21_zh_dev100,0.16964285714285715
118,118,telephone_bandpass,telephone_bandpass,4.704,,cv21_zh_dev100:33,zh,0.00847457627118644,,cv21_zh_dev100,0.11016949152542373
92,92,telephone_bandpass,telephone_bandpass,3.648,,cv21_zh_dev100:34,zh,0.007525083612040134,,cv21_zh_dev100,0.09782608695652174
220,220,telephone_bandpass,telephone_bandpass,8.784,,cv21_zh_dev100:35,zh,0.01013986013986014,,cv21_zh_dev100,0.1318181818181818
199,199,telephone_bandpass,telephone_bandpass,7.956,,cv21_zh_dev100:36,zh,0.01507537688442211,,cv21_zh_dev100,0.19597989949748743
123,123,telephone_bandpass,telephone_bandpass,4.896,,cv21_zh_dev100:37,zh,0.012507817385866166,,cv21_zh_dev100,0.16260162601626016
108,108,telephone_bandpass,telephone_bandpass,4.32,,cv21_zh_dev100:38,zh,0.007122507122507122,,cv21_zh_dev100,0.09259259259259259
145,145,telephone_bandpass,telephone_bandpass,5.784,,cv21_zh_dev100:39,zh,0.009549071618037135,,cv21_zh_dev100,0.12413793103448276
104,104,telephone_bandpass,telephone_bandpass,4.152,,cv21_zh_dev100:40,zh,0.00591715976331361,,cv21_zh_dev100,0.07692307692307693
169,169,telephone_bandpass,telephone_bandpass,6.744,,cv21_zh_dev100:41,zh,0.009103322712790168,,cv21_zh_dev100,0.11834319526627218
123,123,telephone_bandpass,telephone_bandpass,4.896,,cv21_zh_dev100:42,zh,0.0068792995622263915,,cv21_zh_dev100,0.08943089430894309
135,135,telephone_bandpass,telephone_bandpass,5.4,,cv21_zh_dev100:43,zh,0.007977207977207978,,cv21_zh_dev100,0.1037037037037037
147,147,telephone_bandpass,telephone_bandpass,5.856,,cv21_zh_dev100:44,zh,0.010465724751439039,,cv21_zh_dev100,0.1360544217687075
118,118,telephone_bandpass,telephone_bandpass,4.704,,cv21_zh_dev100:45,zh,0.013689700130378096,,cv21_zh_dev100,0.17796610169491525
131,131,telephone_bandpass,telephone_bandpass,5.208,,cv21_zh_dev100:46,zh,0.008807985907222548,,cv21_zh_dev100,0.11450381679389313
87,87,telephone_bandpass,telephone_bandpass,3.48,,cv21_zh_dev100:47,zh,0.009725906277630416,,cv21_zh_dev100,0.12643678160919541
199,199,telephone_bandpass,telephone_bandpass,7.944,,cv21_zh_dev100:48,zh,0.010050251256281407,,cv21_zh_dev100,0.1306532663316583
239,239,telephone_bandpass,telephone_bandpass,9.528,,cv21_zh_dev100:49,zh,0.00482780817508851,,cv21_zh_dev100,0.06276150627615062
362,362,reverb_small_room,reverb,14.46,,fleurs_fr_dev100:0,fr,0.03059923501912452,,fleurs_fr_dev100,0.39779005524861877
150,150,reverb_small_room,reverb,6.0,,fleurs_fr_dev100:1,fr,0.05846153846153846,,fleurs_fr_dev100,0.76
384,384,reverb_small_room,reverb,15.36,,fleurs_fr_dev100:2,fr,0.026842948717948716,,fleurs_fr_dev100,0.3489583333333333
197,197,reverb_small_room,reverb,7.86,,fleurs_fr_dev100:3,fr,0.0324092151503319,,fleurs_fr_dev100,0.4213197969543147
213,213,reverb_small_room,reverb,8.52,,fleurs_fr_dev100:4,fr,0.014084507042253521,,fleurs_fr_dev100,0.18309859154929578
185,185,reverb_small_room,reverb,7.38,,fleurs_fr_dev100:5,fr,0.023284823284823286,,fleurs_fr_dev100,0.3027027027027027
300,300,reverb_small_room,reverb,12.0,,fleurs_fr_dev100:6,fr,0.02641025641025641,,fleurs_fr_dev100,0.3433333333333333
173,173,reverb_small_room,reverb,6.9,,fleurs_fr_dev100:7,fr,0.024899955535793685,,fleurs_fr_dev100,0.3236994219653179
263,263,reverb_small_room,reverb,10.5,,fleurs_fr_dev100:8,fr,0.015794091839719217,,fleurs_fr_dev100,0.20532319391634982
210,210,reverb_small_room,reverb,8.4,,fleurs_fr_dev100:9,fr,0.0336996336996337,,fleurs_fr_dev100,0.4380952380952381
186,186,reverb_small_room,reverb,7.44,,fleurs_fr_dev100:10,fr,0.017369727047146403,,fleurs_fr_dev100,0.22580645161290322
204,204,reverb_small_room,reverb,8.16,,fleurs_fr_dev100:11,fr,0.032805429864253395,,fleurs_fr_dev100,0.4264705882352941
165,165,reverb_small_room,reverb,6.6,,fleurs_fr_dev100:12,fr,0.03682983682983683,,fleurs_fr_dev100,0.47878787878787876
185,185,reverb_small_room,reverb,7.38,,fleurs_fr_dev100:13,fr,0.029521829521829523,,fleurs_fr_dev100,0.3837837837837838
276,276,reverb_small_room,reverb,11.04,,fleurs_fr_dev100:14,fr,0.013935340022296544,,fleurs_fr_dev100,0.18115942028985507
200,200,reverb_small_room,reverb,7.98,,fleurs_fr_dev100:15,fr,0.03076923076923077,,fleurs_fr_dev100,0.4
339,339,reverb_small_room,reverb,13.56,,fleurs_fr_dev100:16,fr,0.026775584297708193,,fleurs_fr_dev100,0.3480825958702065
294,294,reverb_small_room,reverb,11.76,,fleurs_fr_dev100:17,fr,0.025379382522239664,,fleurs_fr_dev100,0.3299319727891156
237,237,reverb_small_room,reverb,9.48,,fleurs_fr_dev100:18,fr,0.018175916910094125,,fleurs_fr_dev100,0.23628691983122363
198,198,reverb_small_room,reverb,7.92,,fleurs_fr_dev100:19,fr,0.027195027195027196,,fleurs_fr_dev100,0.35353535353535354
224,224,reverb_small_room,reverb,8.94,,fleurs_fr_dev100:20,fr,0.03021978021978022,,fleurs_fr_dev100,0.39285714285714285
287,287,reverb_small_room,reverb,11.46,,fleurs_fr_dev100:21,fr,0.03805950147413562,,fleurs_fr_dev100,0.49477351916376305
210,210,reverb_small_room,reverb,8.4,,fleurs_fr_dev100:22,fr,0.03223443223443224,,fleurs_fr_dev100,0.41904761904761906
327,327,reverb_small_room,reverb,13.08,,fleurs_fr_dev100:23,fr,0.01787814631851329,,fleurs_fr_dev100,0.2324159021406728
239,239,reverb_small_room,reverb,9.54,,fleurs_fr_dev100:24,fr,0.04248471194077889,,fleurs_fr_dev100,0.5523012552301255
246,246,reverb_small_room,reverb,9.84,,fleurs_fr_dev100:25,fr,0.021263289555972485,,fleurs_fr_dev100,0.2764227642276423
222,222,reverb_small_room,reverb,8.88,,fleurs_fr_dev100:26,fr,0.018711018711018712,,fleurs_fr_dev100,0.24324324324324326
240,240,reverb_small_room,reverb,9.6,,fleurs_fr_dev100:27,fr,0.041987179487179484,,fleurs_fr_dev100,0.5458333333333333
234,234,reverb_small_room,reverb,9.36,,fleurs_fr_dev100:28,fr,0.01873767258382643,,fleurs_fr_dev100,0.24358974358974358
318,318,reverb_small_room,reverb,12.72,,fleurs_fr_dev100:29,fr,0.0343492985002419,,fleurs_fr_dev100,0.44654088050314467
351,351,reverb_small_room,reverb,14.04,,fleurs_fr_dev100:30,fr,0.02410694718387026,,fleurs_fr_dev100,0.31339031339031337
243,243,reverb_small_room,reverb,9.72,,fleurs_fr_dev100:31,fr,0.027856916745805635,,fleurs_fr_dev100,0.36213991769547327
150,150,reverb_small_room,reverb,6.0,,fleurs_fr_dev100:32,fr,0.03538461538461539,,fleurs_fr_dev100,0.46
291,291,reverb_small_room,reverb,11.64,,fleurs_fr_dev100:33,fr,0.034892942109436956,,fleurs_fr_dev100,0.4536082474226804
221,221,reverb_small_room,reverb,8.82,,fleurs_fr_dev100:34,fr,0.021232161503654718,,fleurs_fr_dev100,0.27601809954751133
297,297,reverb_small_room,reverb,11.88,,fleurs_fr_dev100:35,fr,0.03833203833203833,,fleurs_fr_dev100,0.4983164983164983
347,347,reverb_small_room,reverb,13.86,,fleurs_fr_dev100:36,fr,0.030370206162713367,,fleurs_fr_dev100,0.39481268011527376
222,222,reverb_small_room,reverb,8.88,,fleurs_fr_dev100:37,fr,0.02702702702702703,,fleurs_fr_dev100,0.35135135135135137
213,213,reverb_small_room,reverb,8.52,,fleurs_fr_dev100:38,fr,0.0263633080534489,,fleurs_fr_dev100,0.3427230046948357
239,239,reverb_small_room,reverb,9.54,,fleurs_fr_dev100:39,fr,0.025426456388799482,,fleurs_fr_dev100,0.3305439330543933
438,438,reverb_small_room,reverb,17.52,,fleurs_fr_dev100:40,fr,0.025114155251141555,,fleurs_fr_dev100,0.3264840182648402
218,218,reverb_small_room,reverb,8.7,,fleurs_fr_dev100:41,fr,0.02893436838390967,,fleurs_fr_dev100,0.3761467889908257
261,261,reverb_small_room,reverb,10.44,,fleurs_fr_dev100:42,fr,0.019451812555260833,,fleurs_fr_dev100,0.25287356321839083
129,129,reverb_small_room,reverb,5.16,,fleurs_fr_dev100:43,fr,0.03220035778175313,,fleurs_fr_dev100,0.4186046511627907
168,168,reverb_small_room,reverb,6.72,,fleurs_fr_dev100:44,fr,0.01282051282051282,,fleurs_fr_dev100,0.16666666666666666
200,200,reverb_small_room,reverb,7.98,,fleurs_fr_dev100:45,fr,0.042692307692307696,,fleurs_fr_dev100,0.555
116,116,reverb_small_room,reverb,4.62,,fleurs_fr_dev100:46,fr,0.02519893899204244,,fleurs_fr_dev100,0.3275862068965517
270,270,reverb_small_room,reverb,10.8,,fleurs_fr_dev100:47,fr,0.020227920227920228,,fleurs_fr_dev100,0.26296296296296295
200,200,reverb_small_room,reverb,7.98,,fleurs_fr_dev100:48,fr,0.02923076923076923,,fleurs_fr_dev100,0.38
245,245,reverb_small_room,reverb,9.78,,fleurs_fr_dev100:49,fr,0.031711145996860285,,fleurs_fr_dev100,0.4122448979591837
124,124,reverb_small_room,reverb,4.944,,cv21_zh_dev100:0,zh,0.012406947890818858,,cv21_zh_dev100,0.16129032258064516
120,120,reverb_small_room,reverb,4.776,,cv21_zh_dev100:1,zh,0.019230769230769232,,cv21_zh_dev100,0.25
158,158,reverb_small_room,reverb,6.288,,cv21_zh_dev100:2,zh,0.019961051606621226,,cv21_zh_dev100,0.25949367088607594
179,179,reverb_small_room,reverb,7.128,,cv21_zh_dev100:3,zh,0.028792436613665665,,cv21_zh_dev100,0.3743016759776536
114,114,reverb_small_room,reverb,4.56,,cv21_zh_dev100:4,zh,0.006072874493927126,,cv21_zh_dev100,0.07894736842105263
97,97,reverb_small_room,reverb,3.864,,cv21_zh_dev100:5,zh,0.014274385408406028,,cv21_zh_dev100,0.18556701030927836
142,142,reverb_small_room,reverb,5.664,,cv21_zh_dev100:6,zh,0.020043336944745395,,cv21_zh_dev100,0.2605633802816901
76,76,reverb_small_room,reverb,3.024,,cv21_zh_dev100:7,zh,0.014170040485829958,,cv21_zh_dev100,0.18421052631578946
168,168,reverb_small_room,reverb,6.72,,cv21_zh_dev100:8,zh,0.017857142857142856,,cv21_zh_dev100,0.23214285714285715
132,132,reverb_small_room,reverb,5.28,,cv21_zh_dev100:9,zh,0.014568764568764568,,cv21_zh_dev100,0.1893939393939394
82,82,reverb_small_room,reverb,3.264,,cv21_zh_dev100:10,zh,0.014071294559099437,,cv21_zh_dev100,0.18292682926829268
51,51,reverb_small_room,reverb,2.016,,cv21_zh_dev100:11,zh,0.03469079939668175,,cv21_zh_dev100,0.45098039215686275
183,183,reverb_small_room,reverb,7.296,,cv21_zh_dev100:12,zh,0.024800336275746113,,cv21_zh_dev100,0.3224043715846995
172,172,reverb_small_room,reverb,6.864,,cv21_zh_dev100:13,zh,0.014758497316636853,,cv21_zh_dev100,0.19186046511627908
174,174,reverb_small_room,reverb,6.96,,cv21_zh_dev100:14,zh,0.015030946065428825,,cv21_zh_dev100,0.19540229885057472
176,176,reverb_small_room,reverb,7.032,,cv21_zh_dev100:15,zh,0.018793706293706296,,cv21_zh_dev100,0.24431818181818182
122,122,reverb_small_room,reverb,4.872,,cv21_zh_dev100:16,zh,0.013871374527112233,,cv21_zh_dev100,0.18032786885245902
128,128,reverb_small_room,reverb,5.088,,cv21_zh_dev100:17,zh,0.01141826923076923,,cv21_zh_dev100,0.1484375
201,201,reverb_small_room,reverb,8.028,,cv21_zh_dev100:18,zh,0.014159969383849981,,cv21_zh_dev100,0.18407960199004975
129,129,reverb_small_room,reverb,5.136,,cv21_zh_dev100:19,zh,0.025044722719141325,,cv21_zh_dev100,0.32558139534883723
108,108,reverb_small_room,reverb,4.32,,cv21_zh_dev100:20,zh,0.017806267806267807,,cv21_zh_dev100,0.23148148148148148
258,258,reverb_small_room,reverb,10.296,,cv21_zh_dev100:21,zh,0.014013118664281454,,cv21_zh_dev100,0.1821705426356589
143,143,reverb_small_room,reverb,5.712,,cv21_zh_dev100:22,zh,0.008606777837547068,,cv21_zh_dev100,0.11188811188811189
195,195,reverb_small_room,reverb,7.776,,cv21_zh_dev100:23,zh,0.021696252465483234,,cv21_zh_dev100,0.28205128205128205
196,196,reverb_small_room,reverb,7.824,,cv21_zh_dev100:24,zh,0.015698587127158554,,cv21_zh_dev100,0.20408163265306123
115,115,reverb_small_room,reverb,4.584,,cv21_zh_dev100:25,zh,0.016722408026755852,,cv21_zh_dev100,0.21739130434782608
181,181,reverb_small_room,reverb,7.224,,cv21_zh_dev100:26,zh,0.016574585635359115,,cv21_zh_dev100,0.2154696132596685
120,120,reverb_small_room,reverb,4.8,,cv21_zh_dev100:27,zh,0.016025641025641028,,cv21_zh_dev100,0.20833333333333334
135,135,reverb_small_room,reverb,5.376,,cv21_zh_dev100:28,zh,0.016524216524216526,,cv21_zh_dev100,0.21481481481481482
144,144,reverb_small_room,reverb,5.736,,cv21_zh_dev100:29,zh,0.0219017094017094,,cv21_zh_dev100,0.2847222222222222
230,230,reverb_small_room,reverb,9.18,,cv21_zh_dev100:30,zh,0.03277591973244147,,cv21_zh_dev100,0.4260869565217391
199,199,reverb_small_room,reverb,7.944,,cv21_zh_dev100:31,zh,0.021646695013529185,,cv21_zh_dev100,0.2814070351758794
112,112,reverb_small_room,reverb,4.464,,cv21_zh_dev100:32,zh,0.013736263736263736,,cv21_zh_dev100,0.17857142857142858
118,118,reverb_small_room,reverb,4.704,,cv21_zh_dev100:33,zh,0.01564537157757497,,cv21_zh_dev100,0.2033898305084746
92,92,reverb_small_room,reverb,3.648,,cv21_zh_dev100:34,zh,0.014214046822742474,,cv21_zh_dev100,0.18478260869565216
220,220,reverb_small_room,reverb,8.784,,cv21_zh_dev100:35,zh,0.023076923076923075,,cv21_zh_dev100,0.3
199,199,reverb_small_room,reverb,7.956,,cv21_zh_dev100:36,zh,0.021646695013529185,,cv21_zh_dev100,0.2814070351758794
123,123,reverb_small_room,reverb,4.896,,cv21_zh_dev100:37,zh,0.015634771732332707,,cv21_zh_dev100,0.2032520325203252
108,108,reverb_small_room,reverb,4.32,,cv21_zh_dev100:38,zh,0.019230769230769232,,cv21_zh_dev100,0.25
145,145,reverb_small_room,reverb,5.784,,cv21_zh_dev100:39,zh,0.020689655172413793,,cv21_zh_dev100,0.2689655172413793
104,104,reverb_small_room,reverb,4.152,,cv21_zh_dev100:40,zh,0.02071005917159763,,cv21_zh_dev100,0.2692307692307692
169,169,reverb_small_room,reverb,6.744,,cv21_zh_dev100:41,zh,0.017296313154301322,,cv21_zh_dev100,0.22485207100591717
123,123,reverb_small_room,reverb,4.896,,cv21_zh_dev100:42,zh,0.019387116948092555,,cv21_zh_dev100,0.25203252032520324
135,135,reverb_small_room,reverb,5.4,,cv21_zh_dev100:43,zh,0.014814814814814815,,cv21_zh_dev100,0.1925925925925926
147,147,reverb_small_room,reverb,5.856,,cv21_zh_dev100:44,zh,0.01988487702773417,,cv21_zh_dev100,0.2585034013605442
118,118,reverb_small_room,reverb,4.704,,cv21_zh_dev100:45,zh,0.012385919165580182,,cv21_zh_dev100,0.16101694915254236
131,131,reverb_small_room,reverb,5.208,,cv21_zh_dev100:46,zh,0.017615971814445096,,cv21_zh_dev100,0.22900763358778625
87,87,reverb_small_room,reverb,3.48,,cv21_zh_dev100:47,zh,0.01237842617152962,,cv21_zh_dev100,0.16091954022988506
199,199,reverb_small_room,reverb,7.944,,cv21_zh_dev100:48,zh,0.020873598763046,,cv21_zh_dev100,0.271356783919598
239,239,reverb_small_room,reverb,9.528,,cv21_zh_dev100:49,zh,0.0170582555519794,,cv21_zh_dev100,0.2217573221757322
362,362,babble_4spk_10db,babble,14.46,,fleurs_fr_dev100:0,fr,0.03059923501912452,10,fleurs_fr_dev100,0.39779005524861877
150,150,babble_4spk_10db,babble,6.0,,fleurs_fr_dev100:1,fr,0.06307692307692307,10,fleurs_fr_dev100,0.82
384,384,babble_4spk_10db,babble,15.36,,fleurs_fr_dev100:2,fr,0.040464743589743585,10,fleurs_fr_dev100,0.5260416666666666
197,197,babble_4spk_10db,babble,7.86,,fleurs_fr_dev100:3,fr,0.04490433424443577,10,fleurs_fr_dev100,0.583756345177665
213,213,babble_4spk_10db,babble,8.52,,fleurs_fr_dev100:4,fr,0.0263633080534489,10,fleurs_fr_dev100,0.3427230046948357
185,185,babble_4spk_10db,babble,7.38,,fleurs_fr_dev100:5,fr,0.04033264033264033,10,fleurs_fr_dev100,0.5243243243243243
300,300,babble_4spk_10db,babble,12.0,,fleurs_fr_dev100:6,fr,0.03461538461538462,10,fleurs_fr_dev100,0.45
173,173,babble_4spk_10db,babble,6.9,,fleurs_fr_dev100:7,fr,0.041796353935082256,10,fleurs_fr_dev100,0.5433526011560693
263,263,babble_4spk_10db,babble,10.5,,fleurs_fr_dev100:8,fr,0.04591985960807254,10,fleurs_fr_dev100,0.596958174904943
210,210,babble_4spk_10db,babble,8.4,,fleurs_fr_dev100:9,fr,0.04285714285714286,10,fleurs_fr_dev100,0.5571428571428572
186,186,babble_4spk_10db,babble,7.44,,fleurs_fr_dev100:10,fr,0.05128205128205128,10,fleurs_fr_dev100,0.6666666666666666
204,204,babble_4spk_10db,babble,8.16,,fleurs_fr_dev100:11,fr,0.053921568627450976,10,fleurs_fr_dev100,0.7009803921568627
165,165,babble_4spk_10db,babble,6.6,,fleurs_fr_dev100:12,fr,0.04615384615384615,10,fleurs_fr_dev100,0.6
185,185,babble_4spk_10db,babble,7.38,,fleurs_fr_dev100:13,fr,0.04074844074844075,10,fleurs_fr_dev100,0.5297297297297298
276,276,babble_4spk_10db,babble,11.04,,fleurs_fr_dev100:14,fr,0.06243032329988852,10,fleurs_fr_dev100,0.8115942028985508
200,200,babble_4spk_10db,babble,7.98,,fleurs_fr_dev100:15,fr,0.03923076923076923,10,fleurs_fr_dev100,0.51
339,339,babble_4spk_10db,babble,13.56,,fleurs_fr_dev100:16,fr,0.05196278647606081,10,fleurs_fr_dev100,0.6755162241887905
294,294,babble_4spk_10db,babble,11.76,,fleurs_fr_dev100:17,fr,0.03950811093668237,10,fleurs_fr_dev100,0.5136054421768708
237,237,babble_4spk_10db,babble,9.48,,fleurs_fr_dev100:18,fr,0.06783511846802986,10,fleurs_fr_dev100,0.8818565400843882
198,198,babble_4spk_10db,babble,7.92,,fleurs_fr_dev100:19,fr,0.039627039627039624,10,fleurs_fr_dev100,0.5151515151515151
224,224,babble_4spk_10db,babble,8.94,,fleurs_fr_dev100:20,fr,0.034340659340659344,10,fleurs_fr_dev100,0.44642857142857145
287,287,babble_4spk_10db,babble,11.46,,fleurs_fr_dev100:21,fr,0.05065666041275797,10,fleurs_fr_dev100,0.6585365853658537
210,210,babble_4spk_10db,babble,8.4,,fleurs_fr_dev100:22,fr,0.04615384615384615,10,fleurs_fr_dev100,0.6
327,327,babble_4spk_10db,babble,13.08,,fleurs_fr_dev100:23,fr,0.05504587155963303,10,fleurs_fr_dev100,0.7155963302752294
239,239,babble_4spk_10db,babble,9.54,,fleurs_fr_dev100:24,fr,0.05954296749275829,10,fleurs_fr_dev100,0.7740585774058577
246,246,babble_4spk_10db,babble,9.84,,fleurs_fr_dev100:25,fr,0.06441525953721075,10,fleurs_fr_dev100,0.8373983739837398
222,222,babble_4spk_10db,babble,8.88,,fleurs_fr_dev100:26,fr,0.062023562023562025,10,fleurs_fr_dev100,0.8063063063063063
240,240,babble_4spk_10db,babble,9.6,,fleurs_fr_dev100:27,fr,0.057692307692307696,10,fleurs_fr_dev100,0.75
234,234,babble_4spk_10db,babble,9.36,,fleurs_fr_dev100:28,fr,0.06870479947403024,10,fleurs_fr_dev100,0.8931623931623932
318,318,babble_4spk_10db,babble,12.72,,fleurs_fr_dev100:29,fr,0.05878084179970973,10,fleurs_fr_dev100,0.7641509433962265
351,351,babble_4spk_10db,babble,14.04,,fleurs_fr_dev100:30,fr,0.06903353057199212,10,fleurs_fr_dev100,0.8974358974358975
243,243,babble_4spk_10db,babble,9.72,,fleurs_fr_dev100:31,fr,0.04083570750237417,10,fleurs_fr_dev100,0.5308641975308642
150,150,babble_4spk_10db,babble,6.0,,fleurs_fr_dev100:32,fr,0.047179487179487174,10,fleurs_fr_dev100,0.6133333333333333
291,291,babble_4spk_10db,babble,11.64,,fleurs_fr_dev100:33,fr,0.04520222045995242,10,fleurs_fr_dev100,0.5876288659793815
221,221,babble_4spk_10db,babble,8.82,,fleurs_fr_dev100:34,fr,0.04768534632788027,10,fleurs_fr_dev100,0.6199095022624435
297,297,babble_4spk_10db,babble,11.88,,fleurs_fr_dev100:35,fr,0.03237503237503238,10,fleurs_fr_dev100,0.4208754208754209
347,347,babble_4spk_10db,babble,13.86,,fleurs_fr_dev100:36,fr,0.06096209266238085,10,fleurs_fr_dev100,0.792507204610951
